epoch,batch,train loss,train accuracy,validation loss,validation accuracy,batch time,name
9,50,0.5950008273124695,0.7075,0.5576891303062439,0.7353787422180176,1.4005260467529297,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
9,75,0.5677864718437194,0.6975,0.6004011034965515,0.7075743079185486,1.4006483554840088,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
9,100,0.5517598736286163,0.7325,0.5595778226852417,0.7286673188209534,1.3997368812561035,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
9,125,0.5777365219593048,0.7075,0.5483413338661194,0.7315436601638794,1.3991751670837402,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
9,150,0.5853181529045105,0.6925,0.5711783766746521,0.7296260595321655,1.3994948863983154,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
9,175,0.5391012918949127,0.74125,0.5592395067214966,0.7277085185050964,1.398162603378296,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
9,200,0.5578768813610077,0.735,0.5466192364692688,0.7296260595321655,1.3991355895996094,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
9,225,0.5677970504760742,0.71125,0.5487286448478699,0.7392138242721558,1.401555061340332,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
9,250,0.5429902273416519,0.7475,0.5466558933258057,0.7353787422180176,1.4013092517852783,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
10,25,0.5668045496940612,0.71125,0.5607448220252991,0.7229146957397461,1.4068379402160645,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
10,50,0.5316768646240234,0.7475,0.5654324293136597,0.7142857313156128,1.4003410339355469,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
10,75,0.5692100942134857,0.71,0.5476062893867493,0.7325024008750916,1.401453971862793,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
10,100,0.5549375569820404,0.73125,0.5449579954147339,0.7382550239562988,1.4032063484191895,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
10,125,0.5646175897121429,0.71875,0.567318320274353,0.715244472026825,1.396826982498169,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
10,150,0.5398632717132569,0.73875,0.5428851246833801,0.7334612011909485,1.4033539295196533,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
10,175,0.542572659254074,0.735,0.5663712620735168,0.7248322367668152,1.400038719177246,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
10,200,0.5760359787940978,0.705,0.5478473901748657,0.7372962832450867,1.402597188949585,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
10,225,0.5422456181049347,0.7375,0.5464650988578796,0.7315436601638794,1.408571481704712,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
10,250,0.5471466481685638,0.72625,0.5582708120346069,0.7219558954238892,1.4057137966156006,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
